date,ewe_row,ewe_col,n_depths,min_depth,max_depth,cast_nitrogen_int_mmol_m2,cast_nitrogen_int_gN_m2,cast_nitrogen_avg_mmol_L,cast_nitrogen_avg_umol_L
2015-07-15,77,35,4,0.1,20.0,169.69725000000003,2.3768984715750006,0.008527500000000002,8.527500000000002
2015-07-15,101,57,2,0.1,20.0,208.552,2.9211252984,0.01048,10.48
2015-07-15,113,49,2,0.1,20.0,213.92499999999998,2.9963832975,0.01075,10.75
2015-07-16,5,4,2,0.1,20.0,209.14899999999997,2.9294872982999998,0.01051,10.51
2015-07-16,126,32,2,0.1,20.0,346.459,4.8527472753000005,0.017410000000000002,17.41
2015-07-16,127,29,2,0.1,20.0,183.5775,2.57131496925,0.009224999999999999,9.225
2015-07-16,128,31,2,0.1,20.0,164.17499999999998,2.2995499725,0.00825,8.25
2015-08-05,40,17,2,0.1,20.0,244.8695,3.42981362565,0.012305,12.305
2015-08-05,41,4,2,0.1,20.0,141.29,1.979006643,0.0071,7.1000000000000005
2015-08-05,52,3,2,0.1,20.0,182.284,2.5531973028,0.00916,9.16
2015-08-05,55,11,2,0.1,20.0,219.497,3.0744286299000003,0.011030000000000002,11.030000000000001
2015-08-06,14,20,4,0.1,20.0,265.81424999999996,3.7231804554749997,0.013357499999999998,13.357499999999998
2015-08-06,17,22,4,0.1,20.0,320.39,4.487606613,0.0161,16.1
2015-08-06,18,19,4,0.1,20.0,255.21749999999997,3.5747549572499997,0.012825,12.825
2015-08-06,19,10,4,0.1,20.0,213.97475,2.997080130825,0.010752500000000002,10.752500000000001
2015-08-06,20,14,4,0.1,20.0,234.52149999999997,3.28487229405,0.011785,11.785
2015-08-06,21,6,4,0.1,20.0,343.872,4.8165119424,0.01728,17.28
2015-08-06,52,34,2,0.1,20.0,276.11249999999995,3.8674249537499996,0.013874999999999998,13.874999999999998
2015-08-06,58,43,4,0.1,20.0,256.2125,3.58869162375,0.012875,12.875
2015-08-06,60,37,2,0.1,20.0,214.12399999999997,2.9991706307999997,0.01076,10.76
2015-08-06,101,57,2,0.1,20.0,220.89,3.093939963,0.0111,11.1
2015-08-06,110,58,2,0.1,20.0,209.8455,2.93924296485,0.010545,10.545
2015-08-06,113,49,2,0.1,20.0,114.32549999999999,1.60132298085,0.005745,5.745
2015-08-06,126,29,2,0.1,20.0,117.90749999999998,1.6514949802499999,0.005925,5.925
2015-08-06,126,30,2,0.1,20.0,163.87649999999996,2.2953689725499995,0.008235,8.235
2015-08-06,127,29,2,0.1,20.0,130.54399999999998,1.8284906447999998,0.00656,6.56
2015-08-06,128,31,2,0.1,20.0,124.97199999999998,1.7504453123999997,0.006279999999999999,6.279999999999999
2015-08-08,68,19,2,0.1,20.0,234.91949999999997,3.2904469606499998,0.011805,11.805
2015-08-09,5,4,2,0.1,20.0,443.372,6.2101785924,0.02228,22.28
2015-08-09,12,4,2,0.1,20.0,429.1434999999999,6.010884261449998,0.021564999999999997,21.564999999999998
2015-08-14,14,20,4,0.1,20.0,282.0825,3.95104495275,0.014175,14.175
2015-08-14,17,22,4,0.1,20.0,245.76500000000001,3.4423566255000004,0.012350000000000002,12.350000000000001
2015-08-14,18,19,4,0.1,20.0,253.22749999999996,3.5468816242499996,0.012725,12.725
2015-08-14,19,10,4,0.1,20.0,188.71833333333333,2.6433210795,0.009483333333333335,9.483333333333334
2015-08-14,20,14,4,0.1,20.0,70.1475,0.98253498825,0.003525,3.525
2015-08-14,21,6,4,0.1,20.0,186.71175,2.615215468725,0.0093825,9.3825
2015-08-14,58,43,6,0.1,20.0,220.865125,3.0935915463375,0.011098750000000001,11.09875
2015-08-14,60,37,6,0.1,20.0,325.23233333333326,4.555431723299999,0.01634333333333333,16.34333333333333
2015-08-14,68,19,2,0.1,20.0,222.7805,3.1204196293499997,0.011195,11.195
2015-08-14,69,35,2,0.1,20.0,187.06,2.620093302,0.0094,9.4
2015-08-14,77,35,2,0.1,20.0,170.94099999999997,2.3943193046999998,0.00859,8.59
2015-08-14,101,57,2,0.1,20.0,243.178,3.4061212926,0.01222,12.22
2015-08-14,110,58,2,0.1,20.0,269.645,3.7768366214999998,0.013550000000000001,13.55
2015-08-14,113,49,2,0.1,20.0,151.63799999999998,2.1239479745999996,0.007619999999999999,7.619999999999999
2015-08-15,41,4,2,0.1,20.0,244.17299999999997,3.4200579590999998,0.01227,12.27
2015-08-15,52,3,2,0.1,20.0,188.055,2.6340299685,0.009450000000000002,9.450000000000001
2015-08-15,55,11,2,0.1,20.0,188.254,2.6368173018,0.009460000000000001,9.46
2015-08-15,127,29,2,0.1,20.0,129.54899999999998,1.8145539782999998,0.00651,6.51
2015-09-14,14,20,6,0.1,20.0,333.65666666666664,4.673428833,0.016766666666666666,16.766666666666666
2015-09-14,17,22,5,0.1,20.0,405.4625,5.67919159875,0.020375,20.375
2015-09-14,19,10,4,0.1,20.0,250.73999999999998,3.512039958,0.0126,12.6
2015-09-14,20,14,4,0.1,20.0,176.11499999999998,2.4667899705,0.00885,8.85
2015-09-14,21,6,4,0.1,20.0,289.89325,4.0604477847750005,0.014567500000000002,14.567500000000003
2015-09-14,40,17,2,0.1,20.0,332.42949999999996,4.656240277649999,0.016704999999999998,16.705
2015-09-14,41,4,2,0.1,20.0,132.534,1.8563639777999998,0.00666,6.66
2015-09-14,52,3,2,0.1,20.0,39.601,0.5546793267,0.00199,1.99
2015-09-14,52,34,4,0.1,20.0,339.295,4.7524032765,0.01705,17.05
2015-09-14,55,11,2,0.1,20.0,113.828,1.5943546476000001,0.00572,5.720000000000001
2015-09-14,58,43,4,0.1,20.0,347.25499999999994,4.863896608499999,0.01745,17.45
2015-09-14,60,37,4,0.1,20.0,354.2199999999999,4.961453273999999,0.017799999999999996,17.799999999999997
2015-09-14,68,19,2,0.1,20.0,136.11599999999999,1.9065359772,0.00684,6.84
2015-09-14,69,35,2,0.1,20.0,286.6595,4.015153618649999,0.014405,14.405
2015-09-14,77,35,2,0.1,20.0,215.6165,3.02007563055,0.010835000000000001,10.835
2015-09-14,101,57,2,0.1,20.0,381.2839999999999,5.340530602799999,0.019159999999999996,19.159999999999997
2015-09-14,106,34,2,0.1,20.0,248.2525,3.47719829175,0.012475000000000002,12.475000000000001
2015-09-14,108,31,2,0.1,20.0,189.3485,2.65214763495,0.009515000000000001,9.515
2015-09-14,113,49,2,0.1,20.0,268.7495,3.7642936216500003,0.013505000000000001,13.505
2015-09-14,118,35,2,0.1,20.0,171.0405,2.39571297135,0.008595,8.595
2015-09-16,126,29,2,0.1,20.0,254.32199999999997,3.5622119573999997,0.01278,12.78
2015-09-16,126,30,2,0.1,20.0,175.71699999999998,2.4612153039,0.00883,8.83
2015-09-16,126,32,2,0.1,20.0,240.8895,3.37406695965,0.012105000000000001,12.105
2015-09-16,127,29,4,0.1,20.0,156.215,2.1880566405,0.007850000000000001,7.850000000000001
2015-09-16,128,31,2,0.1,20.0,279.993,3.9217779531,0.014070000000000001,14.07
2015-10-05,5,4,2,0.1,20.0,482.27649999999994,6.7551022525499995,0.024235,24.235
2015-10-05,12,4,2,0.1,20.0,485.75899999999996,6.8038805853,0.02441,24.41
2015-10-05,14,20,3,0.1,20.0,263.67499999999995,3.6932166224999996,0.013249999999999998,13.249999999999998
2015-10-05,17,22,4,0.1,20.0,220.39249999999998,3.08697162975,0.011075,11.075
2015-10-05,18,19,4,0.1,20.0,310.9375,4.35520828125,0.015625000000000003,15.625000000000004
2015-10-05,19,10,4,0.1,20.0,312.43,4.376113281,0.015700000000000002,15.700000000000003
2015-10-05,20,14,3,0.1,20.0,378.09999999999997,5.29593327,0.019,19.0
2015-10-05,21,6,5,0.1,20.0,344.9333333333333,4.831377719999999,0.017333333333333333,17.333333333333332
2015-10-05,40,17,2,0.1,20.0,311.435,4.3621766145,0.01565,15.65
2015-10-05,41,4,2,0.1,20.0,176.8115,2.47654563705,0.008885,8.885
2015-10-05,52,3,2,0.1,20.0,122.186,1.7114226462000002,0.0061400000000000005,6.140000000000001
2015-10-05,52,34,5,0.1,20.0,236.4783333333333,3.3122810714999997,0.011883333333333333,11.883333333333333
2015-10-05,55,11,2,0.1,20.0,210.6415,2.95039229805,0.010585,10.585
2015-10-05,58,43,3,0.1,20.0,241.785,3.3866099595,0.012150000000000001,12.15
2015-10-05,60,37,4,0.1,20.0,348.74749999999995,4.884801608249999,0.017525,17.525
2015-10-05,68,19,2,0.1,20.0,265.267,3.7155152889000003,0.01333,13.33
2015-10-05,77,35,2,0.1,20.0,291.933,4.0890179511,0.01467,14.67
2015-10-05,101,57,2,0.1,20.0,227.25799999999998,3.1831346286,0.01142,11.42
2015-10-05,110,58,2,0.1,20.0,265.5655,3.71969628885,0.013345000000000001,13.345
2015-10-05,113,49,2,0.1,20.0,296.8085,4.15730761695,0.014915000000000001,14.915000000000001
2016-02-16,5,4,2,0.1,20.0,480.187,6.7258352529000005,0.024130000000000002,24.130000000000003
2016-02-18,14,20,4,0.1,20.0,500.38550000000004,7.008749582850001,0.025145000000000004,25.145000000000003
2016-02-18,17,22,2,0.1,20.0,527.0514999999999,7.382252245049999,0.026484999999999998,26.485
2016-02-18,18,19,2,0.1,20.0,521.8774999999999,7.309781579249999,0.026225,26.224999999999998
2016-02-20,12,4,4,0.1,20.0,513.619,7.194107247300001,0.025810000000000003,25.810000000000002
2016-02-22,52,34,2,0.1,20.0,511.43,7.1634465810000005,0.025700000000000004,25.700000000000003
2016-02-22,58,43,4,0.1,20.0,487.64949999999993,6.830360251649999,0.024505,24.505
2016-02-22,60,37,2,0.1,20.0,514.415,7.2052565804999995,0.02585,25.85
2016-02-25,97,62,4,0.1,20.0,498.495,6.9822699165,0.02505,25.05
2016-02-25,97,68,2,0.1,20.0,566.5529999999999,7.935537905099999,0.028469999999999995,28.469999999999995
2016-02-25,101,66,2,0.1,20.0,411.8305,5.76838626435,0.020695,20.695
2016-02-25,102,59,2,0.1,20.0,490.2364999999999,6.866595584549999,0.024634999999999997,24.634999999999998
2016-02-26,68,19,4,0.1,20.0,461.97849999999994,6.47079425595,0.023215,23.215
2016-02-26,69,35,2,0.1,20.0,439.79,6.160006593,0.0221,22.1
2016-02-26,77,35,2,0.1,20.0,476.3065,6.671482253550001,0.023935,23.935000000000002
2016-03-03,121,52,4,0.1,20.0,496.90299999999996,6.9599712501,0.02497,24.97
2016-03-03,125,46,2,0.1,20.0,483.17199999999997,6.7676452523999995,0.02428,24.28
2016-03-03,126,29,2,0.1,20.0,281.88349999999997,3.9482576194499996,0.014164999999999999,14.165
2016-03-03,126,32,2,0.1,20.0,351.23499999999996,4.919643274499999,0.01765,17.65
2016-03-03,127,29,2,0.1,20.0,241.2875,3.37964162625,0.012125,12.125
2016-03-03,128,31,4,0.1,20.0,204.52224999999999,2.864681799075,0.0102775,10.2775
2016-03-03,130,55,2,0.1,20.0,428.94449999999995,6.00809692815,0.021555,21.555
2016-03-17,5,4,2,0.1,20.0,445.6605,6.242232925350001,0.022395,22.395000000000003
2016-03-17,12,4,4,0.1,20.0,410.13899999999995,5.7446939313,0.02061,20.61
2016-03-17,97,62,4,0.1,20.0,400.48749999999995,5.60950826625,0.020125,20.125
2016-03-17,97,68,2,0.1,20.0,429.9394999999999,6.022033594649999,0.021604999999999996,21.604999999999997
2016-03-17,101,66,2,0.1,20.0,426.35749999999996,5.971861595249999,0.021425,21.425
2016-03-17,102,59,2,0.1,20.0,192.433,2.6953513011,0.00967,9.67
2016-03-17,106,34,2,0.1,20.0,315.1165,4.41374228055,0.015835,15.834999999999999
2016-03-17,108,31,3,0.1,20.0,336.60849999999994,4.714774276949999,0.016915,16.915
2016-03-17,118,35,2,0.1,20.0,361.08549999999997,5.05761627285,0.018144999999999998,18.145
2016-03-18,14,20,4,0.1,20.0,258.30199999999996,3.6179586233999994,0.012979999999999998,12.979999999999999
2016-03-18,17,22,2,0.1,20.0,220.7905,3.09254629635,0.011095,11.095
2016-03-18,18,19,2,0.1,20.0,200.98999999999998,2.815206633,0.0101,10.1
2016-03-18,19,10,2,0.1,20.0,258.103,3.6151712901,0.01297,12.97
2016-03-18,20,14,2,0.1,20.0,284.57,3.985886619,0.0143,14.3
2016-03-18,21,6,4,0.1,20.0,329.89225,4.620701778075,0.016577500000000002,16.5775
2016-03-18,40,17,2,0.1,20.0,474.615,6.6477899205,0.023850000000000003,23.85
2016-03-18,41,4,2,0.1,20.0,443.7699999999999,6.2157532589999995,0.022299999999999997,22.299999999999997
2016-03-18,52,3,2,0.1,20.0,450.03849999999994,6.303554257949999,0.022615,22.615
2016-03-18,52,34,2,0.1,20.0,511.5294999999999,7.164840247649999,0.025705,25.705
2016-03-18,55,11,4,0.1,20.0,464.41624999999993,6.504939088874999,0.023337499999999997,23.3375
2016-03-18,58,43,4,0.1,20.0,516.7035,7.23731091345,0.025965,25.965
2016-03-18,60,37,2,0.1,20.0,316.7085,4.43604094695,0.015915000000000002,15.915000000000003
2016-03-18,68,19,4,0.1,20.0,419.24324999999993,5.872214429774999,0.0210675,21.0675
2016-03-18,69,35,2,0.1,20.0,466.058,6.5279345886,0.023420000000000003,23.42
2016-03-18,77,35,2,0.1,20.0,246.06349999999998,3.44653762545,0.012365000000000001,12.365
2016-03-18,121,52,4,0.1,20.0,351.23499999999996,4.919643274499999,0.01765,17.65
2016-03-18,125,46,2,0.1,20.0,404.965,5.6722232655,0.02035,20.35
2016-03-18,130,55,2,0.1,20.0,358.2,5.01719994,0.018,18.0
2016-03-21,126,29,2,0.1,20.0,237.90449999999998,3.33225696015,0.011955,11.955
2016-03-21,126,30,2,0.1,20.0,376.60749999999996,5.27502827025,0.018925,18.925
2016-03-21,127,29,4,0.1,20.0,199.995,2.8012699665,0.01005,10.05
2016-03-21,128,31,2,0.1,20.0,119.59899999999999,1.6751873133,0.00601,6.01
2016-03-28,19,10,2,0.1,20.0,148.95149999999998,2.0863189750499997,0.0074849999999999995,7.484999999999999
2016-03-28,20,14,2,0.1,20.0,358.29949999999997,5.01859360665,0.018005,18.005
2016-03-28,21,6,4,0.1,20.0,103.43024999999999,1.4487164826749999,0.0051975,5.1975
2016-03-29,14,20,4,0.1,20.0,167.65749999999997,2.3483283052499995,0.008424999999999998,8.424999999999999
2016-03-29,17,22,2,0.1,20.0,147.26,2.062626642,0.0074,7.4
2016-03-29,18,19,2,0.1,20.0,242.87949999999998,3.40194029265,0.012205,12.205
2016-03-29,40,17,2,0.1,20.0,213.92499999999998,2.9963832975,0.01075,10.75
2016-03-29,41,4,2,0.1,20.0,385.065,5.3934899355,0.019350000000000003,19.35
2016-03-29,52,3,2,0.1,20.0,155.71749999999997,2.1810883072499996,0.007824999999999999,7.824999999999998
2016-03-29,55,11,4,0.1,20.0,145.26999999999998,2.0347533089999996,0.0073,7.3
2016-03-29,58,43,3,0.1,20.0,277.804,3.8911172867999997,0.013959999999999998,13.959999999999999
2016-03-29,60,37,2,0.1,20.0,228.5515,3.20125229505,0.011485,11.485000000000001
2016-03-29,121,52,3,0.1,20.0,248.74999999999997,3.484166625,0.0125,12.5
2016-03-29,125,46,2,0.1,20.0,371.13499999999993,5.198376604499999,0.01865,18.65
2016-03-30,68,19,4,0.1,20.0,229.64600000000002,3.2165826282000003,0.011540000000000002,11.540000000000001
2016-03-30,69,35,2,0.1,20.0,237.7055,3.32946962685,0.011945,11.945
2016-03-30,97,62,4,0.1,20.0,255.66525,3.581026457175,0.0128475,12.8475
2016-03-30,97,68,2,0.1,20.0,191.04,2.675839968,0.0096,9.6
2016-03-30,101,66,2,0.1,20.0,160.195,2.2438033065,0.00805,8.05
2016-03-30,102,59,2,0.1,20.0,134.12599999999998,1.8786626441999996,0.0067399999999999995,6.739999999999999
2016-03-30,126,30,2,0.1,20.0,230.14350000000002,3.2235509614500004,0.011565,11.565000000000001
2016-03-30,126,32,2,0.1,20.0,327.355,4.5851632785000005,0.016450000000000003,16.450000000000003
2016-03-30,127,29,2,0.1,20.0,250.74,3.5120399580000004,0.012600000000000002,12.600000000000001
2016-03-30,128,31,4,0.1,20.0,248.15299999999996,3.4758046250999994,0.012469999999999998,12.469999999999999
2016-03-31,106,34,2,0.1,20.0,189.04999999999998,2.647966635,0.0095,9.5
2016-03-31,108,31,4,0.1,20.0,272.13249999999994,3.811678287749999,0.013674999999999998,13.674999999999997
2016-03-31,118,35,2,0.1,20.0,280.59,3.930139953,0.0141,14.1
2016-04-10,19,10,2,0.1,20.0,157.21,2.201993307,0.0079,7.9
2016-04-10,20,14,2,0.1,20.0,78.207,1.0954219869,0.00393,3.93
2016-04-10,21,6,4,0.1,20.0,94.67425,1.326073817475,0.0047575000000000004,4.7575
2016-04-10,52,34,2,0.1,20.0,90.943,1.2738113181,0.00457,4.57
2016-04-10,58,43,4,0.1,20.0,183.5775,2.57131496925,0.009224999999999999,9.225
2016-04-10,60,37,2,0.1,20.0,216.512,3.0326186304,0.01088,10.88
2016-04-11,40,17,2,0.1,20.0,161.09049999999996,2.2563463063499993,0.008094999999999998,8.094999999999999
2016-04-11,41,4,2,0.1,20.0,213.92499999999998,2.9963832975,0.01075,10.75
2016-04-11,52,3,2,0.1,20.0,112.23599999999999,1.5720559812,0.00564,5.64
2016-04-11,55,11,4,0.1,20.0,108.455,1.5190966485,0.00545,5.45
2016-04-11,121,52,4,0.1,20.0,278.10249999999996,3.8952982867499997,0.013975,13.975
2016-04-11,125,46,2,0.1,20.0,391.03499999999997,5.4771099345,0.019649999999999997,19.65
2016-04-12,14,20,4,0.1,20.0,136.11599999999999,1.9065359772,0.00684,6.84
2016-04-12,17,22,2,0.1,20.0,73.232,1.0257386544,0.00368,3.68
2016-04-12,18,19,2,0.1,20.0,201.0895,2.8166002996499997,0.010105000000000001,10.105
2016-04-13,97,62,4,0.1,20.0,225.5665,3.15944229555,0.011335000000000001,11.335
2016-04-13,97,68,2,0.1,20.0,199.6965,2.79708896655,0.010035,10.035
2016-04-13,101,66,2,0.1,20.0,162.185,2.2716766395000003,0.008150000000000001,8.15
2016-04-13,102,59,2,0.1,20.0,174.72199999999998,2.4472786373999997,0.00878,8.78
2016-04-14,5,4,2,0.1,20.0,273.9235,3.83676428745,0.013765000000000001,13.765
2016-04-14,12,4,4,0.1,20.0,92.38575,1.2940194845250002,0.0046425,4.6425
2016-04-18,14,20,4,0.1,20.0,104.9725,1.47031831575,0.005275,5.275
2016-04-18,17,22,2,0.1,20.0,56.6155,0.79299632385,0.0028450000000000003,2.845
2016-04-18,18,19,2,0.1,20.0,62.9835,0.88219098945,0.003165,3.165
2016-04-18,19,10,2,0.1,20.0,50.0485,0.7010143249499999,0.0025150000000000003,2.515
2016-04-18,20,14,2,0.1,20.0,103.7785,1.45359431595,0.005215,5.215
2016-04-18,21,6,4,0.1,20.0,128.554,1.8006173118000002,0.0064600000000000005,6.460000000000001
2016-04-18,40,17,2,0.1,20.0,0.0,0.0,0.0,0.0
2016-04-18,41,4,2,0.1,20.0,175.319,2.4556406372999997,0.00881,8.81
2016-04-18,52,3,2,0.1,20.0,380.3885,5.32798760295,0.019115000000000004,19.115000000000002
2016-04-18,52,34,2,0.1,20.0,73.63,1.031313321,0.0037,3.7
2016-04-18,55,11,4,0.1,20.0,186.31375,2.609640802125,0.009362500000000001,9.3625
2016-04-18,58,43,4,0.1,20.0,161.88649999999998,2.26749563955,0.008135,8.135
2016-04-18,60,37,2,0.1,20.0,80.8935,1.13305098645,0.004065,4.065
2016-04-18,97,62,3,0.1,20.0,144.67299999999997,2.0263913090999996,0.0072699999999999996,7.27
2016-04-18,97,68,2,0.1,20.0,130.04649999999998,1.8215223115499999,0.006534999999999999,6.534999999999999
2016-04-18,101,66,2,0.1,20.0,160.99099999999999,2.2549526397,0.00809,8.09
2016-04-18,102,59,2,0.1,20.0,123.977,1.7365086459,0.00623,6.23
2016-04-19,12,4,3,0.1,20.0,141.73775,1.9852781429250002,0.0071225,7.1225000000000005
2016-04-19,126,29,2,0.1,20.0,237.3075,3.32389496025,0.011925000000000002,11.925
2016-04-19,126,32,2,0.1,20.0,152.036,2.1295226412,0.007640000000000001,7.640000000000001
2016-04-19,127,29,2,0.1,20.0,272.9285,3.82282762095,0.013715,13.715
2016-04-19,128,31,4,0.1,20.0,168.60275,2.361568138425,0.0084725,8.4725
2016-04-20,106,34,2,0.1,20.0,188.851,2.6451793017000003,0.00949,9.49
2016-04-20,108,31,4,0.1,20.0,203.0795,2.84447363265,0.010205,10.205
2016-04-20,118,35,2,0.1,20.0,160.59299999999996,2.2493779730999997,0.008069999999999999,8.069999999999999
2016-04-21,68,19,4,0.1,20.0,100.29599999999999,1.4048159832,0.00504,5.04
2016-04-21,69,35,2,0.1,20.0,160.8915,2.25355897305,0.008085,8.085
2016-04-23,68,19,4,0.1,20.0,152.33449999999996,2.1337036411499994,0.007654999999999999,7.6549999999999985
2016-04-23,69,35,2,0.1,20.0,115.02199999999999,1.6110786473999998,0.00578,5.78
2016-04-23,77,35,2,0.1,20.0,351.7325,4.92661160775,0.017675,17.675
2016-04-25,5,4,2,0.1,20.0,206.363,2.8904646321,0.01037,10.370000000000001
2016-04-25,12,4,7,0.1,20.0,189.9345696185,2.660356536275444,0.009544450734597991,9.54445073459799
2016-04-26,14,20,4,0.1,20.0,106.067,1.4856486489,0.00533,5.33
2016-04-26,17,22,2,0.1,20.0,84.177,1.1790419859,0.00423,4.23
2016-04-26,18,19,2,0.1,20.0,102.485,1.4354766495,0.00515,5.15
2016-04-26,20,14,2,0.1,20.0,68.655,0.9616299885,0.0034500000000000004,3.45
2016-04-26,21,6,4,0.1,20.0,96.21649999999997,1.3476756505499996,0.004834999999999999,4.834999999999999
2016-04-26,40,17,2,0.1,20.0,93.4305,1.3086529843499999,0.004695,4.695
2016-04-26,41,4,2,0.1,20.0,242.08350000000002,3.3907909594500003,0.012165,12.165000000000001
2016-04-26,52,3,2,0.1,20.0,172.533,2.4166179711,0.00867,8.67
2016-04-26,52,34,2,0.1,20.0,206.761,2.8960392987,0.01039,10.39
2016-04-26,55,11,4,0.1,20.0,165.966,2.3246359722000003,0.008340000000000002,8.340000000000002
2016-04-26,58,43,4,0.1,20.0,217.8055,3.05073629685,0.010945,10.945
2016-04-26,60,37,2,0.1,20.0,160.792,2.2521653064000002,0.00808,8.08
2016-04-26,121,52,3,0.1,20.0,509.1912499999999,7.132089081374999,0.0255875,25.5875
2016-04-27,97,68,2,0.1,20.0,144.67299999999997,2.0263913090999996,0.0072699999999999996,7.27
2016-04-27,101,66,2,0.1,20.0,124.972,1.7504453124,0.00628,6.28
2016-04-27,102,59,2,0.1,20.0,156.1155,2.18666297385,0.007845000000000001,7.8450000000000015
2016-04-27,108,31,4,0.1,20.0,133.32999999999998,1.8675133109999997,0.006699999999999999,6.699999999999999
2016-04-27,118,35,2,0.1,20.0,123.38,1.728146646,0.0062,6.2
2016-04-27,126,32,2,0.1,20.0,136.91199999999998,1.9176853103999998,0.006879999999999999,6.879999999999999
2016-04-27,127,29,4,0.1,20.0,91.53999999999999,1.282173318,0.0046,4.6
2016-04-27,128,31,3,0.1,20.0,106.96249999999999,1.49819164875,0.005375,5.375
2016-05-09,14,20,4,0.1,20.0,238.55125,3.341315793375,0.0119875,11.9875
2016-05-09,17,22,2,0.1,20.0,239.795,3.3587366265,0.01205,12.05
2016-05-09,18,19,2,0.1,20.0,193.826,2.7148626342,0.00974,9.74
2016-05-09,19,10,2,0.1,20.0,189.7465,2.65772230155,0.009535,9.535
2016-05-09,20,14,2,0.1,20.0,197.1095,2.76085363365,0.009905,9.905000000000001
2016-05-09,21,6,4,0.1,20.0,165.8665,2.32324230555,0.008335,8.335
2016-05-09,40,17,2,0.1,20.0,396.00999999999993,5.546793266999999,0.019899999999999998,19.9
2016-05-09,41,4,2,0.1,20.0,144.9715,2.03057230905,0.007285,7.285
2016-05-09,52,3,2,0.1,20.0,169.2495,2.37062697165,0.008505,8.505
2016-05-09,55,11,4,0.1,20.0,67.1625,0.94072498875,0.003375,3.375
2016-05-09,125,46,2,0.1,20.0,67.66,0.947693322,0.0034,3.4
2016-05-09,130,55,2,0.1,20.0,177.707,2.4890886369,0.00893,8.93
2016-05-10,52,34,2,0.1,20.0,159.8965,2.2396223065500003,0.008035,8.035
2016-05-10,58,43,4,0.1,20.0,163.52825,2.2904911392750003,0.0082175,8.217500000000001
2016-05-10,60,37,2,0.1,20.0,149.25,2.090499975,0.007500000000000001,7.500000000000001
2016-05-10,97,62,3,0.1,20.0,108.60424999999998,1.5211871484749997,0.0054575,5.4575
2016-05-10,97,68,2,0.1,20.0,18.308,0.2564346636,0.00092,0.92
2016-05-10,102,59,2,0.1,20.0,57.31199999999999,0.8027519903999999,0.0028799999999999997,2.88
2016-05-10,126,29,2,0.1,20.0,118.80299999999998,1.6640379800999998,0.00597,5.97
