threeday_yrmo,threeday_yr,year,dayofyear,vartemp2_C_0-4m
1067,89,2003,266,12.7
1068,89,2003,266,12.7
1069,90,2003,269,12.4
1070,90,2003,269,12.4
1071,90,2003,269,12.4
1072,90,2003,269,12.4
1073,90,2003,269,12.4
1074,90,2003,269,12.4
1075,90,2003,269,12.4
1076,90,2003,269,12.4
1077,90,2003,269,12.4
1078,90,2003,269,12.4
1079,90,2003,269,12.4
1080,90,2003,269,12.4
1081,91,2003,272,12.2
1082,91,2003,272,12.2
1083,91,2003,272,12.2
1084,91,2003,272,12.2
1085,91,2003,272,12.2
1086,91,2003,272,12.2
1087,91,2003,272,12.2
1088,91,2003,272,12.2
1089,91,2003,272,12.2
1090,91,2003,272,12.2
1091,91,2003,272,12.2
1092,91,2003,272,12.2
1093,92,2003,275,12.2
1094,92,2003,275,12.2
1095,92,2003,275,12.2
1096,92,2003,275,12.2
1097,92,2003,275,12.2
1098,92,2003,275,12.2
1099,92,2003,275,12.2
1100,92,2003,275,12.2
1101,92,2003,275,12.2
1102,92,2003,275,12.2
1103,92,2003,275,12.2
1104,92,2003,275,12.2
1105,93,2003,278,12.2
1106,93,2003,278,12.2
1107,93,2003,278,12.2
1108,93,2003,278,12.2
1109,93,2003,278,12.2
1110,93,2003,278,12.2
1111,93,2003,278,12.2
1112,93,2003,278,12.2
1113,93,2003,278,12.2
1114,93,2003,278,12.2
1115,93,2003,278,12.2
1116,93,2003,278,12.2
1117,94,2003,281,12.1
1118,94,2003,281,12.1
1119,94,2003,281,12.1
1120,94,2003,281,12.1
1121,94,2003,281,12.1
1122,94,2003,281,12.1
1123,94,2003,281,12.1
1124,94,2003,281,12.1
1125,94,2003,281,12.1
1126,94,2003,281,12.1
1127,94,2003,281,12.1
1128,94,2003,281,12.1
1129,95,2003,284,11.6
1130,95,2003,284,11.6
1131,95,2003,284,11.6
1132,95,2003,284,11.6
1133,95,2003,284,11.6
1134,95,2003,284,11.6
1135,95,2003,284,11.6
1136,95,2003,284,11.6
1137,95,2003,284,11.6
1138,95,2003,284,11.6
1139,95,2003,284,11.6
1140,95,2003,284,11.6
1141,96,2003,287,11.2
1142,96,2003,287,11.2
1143,96,2003,287,11.2
1144,96,2003,287,11.2
1145,96,2003,287,11.2
1146,96,2003,287,11.2
1147,96,2003,287,11.2
1148,96,2003,287,11.2
1149,96,2003,287,11.2
1150,96,2003,287,11.2
1151,96,2003,287,11.2
1152,96,2003,287,11.2
1153,97,2003,290,11.0
1154,97,2003,290,11.0
1155,97,2003,290,11.0
1156,97,2003,290,11.0
1157,97,2003,290,11.0
1158,97,2003,290,11.0
1159,97,2003,290,11.0
1160,97,2003,290,11.0
1161,97,2003,290,11.0
1162,97,2003,290,11.0
1163,97,2003,290,11.0
1164,97,2003,290,11.0
1165,98,2003,293,11.0
1166,98,2003,293,11.0
1167,98,2003,293,11.0
1168,98,2003,293,11.0
1169,98,2003,293,11.0
1170,98,2003,293,11.0
1171,98,2003,293,11.0
1172,98,2003,293,11.0
1173,98,2003,293,11.0
1174,98,2003,293,11.0
1175,98,2003,293,11.0
1176,98,2003,293,11.0
1177,99,2003,296,11.1
1178,99,2003,296,11.1
1179,99,2003,296,11.1
1180,99,2003,296,11.1
1181,99,2003,296,11.1
1182,99,2003,296,11.1
1183,99,2003,296,11.1
1184,99,2003,296,11.1
1185,99,2003,296,11.1
1186,99,2003,296,11.1
1187,99,2003,296,11.1
1188,99,2003,296,11.1
1189,100,2003,299,10.9
1190,100,2003,299,10.9
1191,100,2003,299,10.9
1192,100,2003,299,10.9
1193,100,2003,299,10.9
1194,100,2003,299,10.9
1195,100,2003,299,10.9
1196,100,2003,299,10.9
1197,100,2003,299,10.9
1198,100,2003,299,10.9
1199,100,2003,299,10.9
1200,100,2003,299,10.9
1201,101,2003,302,10.7
1202,101,2003,302,10.7
1203,101,2003,302,10.7
1204,101,2003,302,10.7
1205,101,2003,302,10.7
1206,101,2003,302,10.7
1207,101,2003,302,10.7
1208,101,2003,302,10.7
1209,101,2003,302,10.7
1210,101,2003,302,10.7
1211,101,2003,302,10.7
1212,101,2003,302,10.7
1213,102,2003,305,10.0
1214,102,2003,305,10.0
1215,102,2003,305,10.0
1216,102,2003,305,10.0
1217,102,2003,305,10.0
1218,102,2003,305,10.0
1219,102,2003,305,10.0
1220,102,2003,305,10.0
1221,102,2003,305,10.0
1222,102,2003,305,10.0
1223,102,2003,305,10.0
1224,102,2003,305,10.0
1225,103,2003,308,9.6
1226,103,2003,308,9.6
1227,103,2003,308,9.6
1228,103,2003,308,9.6
1229,103,2003,308,9.6
1230,103,2003,308,9.6
1231,103,2003,308,9.6
1232,103,2003,308,9.6
1233,103,2003,308,9.6
1234,103,2003,308,9.6
1235,103,2003,308,9.6
1236,103,2003,308,9.6
1237,104,2003,311,9.3
1238,104,2003,311,9.3
1239,104,2003,311,9.3
1240,104,2003,311,9.3
1241,104,2003,311,9.3
1242,104,2003,311,9.3
1243,104,2003,311,9.3
1244,104,2003,311,9.3
1245,104,2003,311,9.3
1246,104,2003,311,9.3
1247,104,2003,311,9.3
1248,104,2003,311,9.3
1249,105,2003,314,9.2
1250,105,2003,314,9.2
1251,105,2003,314,9.2
1252,105,2003,314,9.2
1253,105,2003,314,9.2
1254,105,2003,314,9.2
1255,105,2003,314,9.2
1256,105,2003,314,9.2
1257,105,2003,314,9.2
1258,105,2003,314,9.2
1259,105,2003,314,9.2
1260,105,2003,314,9.2
1261,106,2003,317,9.1
1262,106,2003,317,9.1
1263,106,2003,317,9.1
1264,106,2003,317,9.1
1265,106,2003,317,9.1
1266,106,2003,317,9.1
1267,106,2003,317,9.1
1268,106,2003,317,9.1
1269,106,2003,317,9.1
1270,106,2003,317,9.1
1271,106,2003,317,9.1
1272,106,2003,317,9.1
1273,107,2003,320,8.9
1274,107,2003,320,8.9
1275,107,2003,320,8.9
1276,107,2003,320,8.9
1277,107,2003,320,8.9
1278,107,2003,320,8.9
1279,107,2003,320,8.9
1280,107,2003,320,8.9
1281,107,2003,320,8.9
1282,107,2003,320,8.9
1283,107,2003,320,8.9
1284,107,2003,320,8.9
1285,108,2003,323,8.9
1286,108,2003,323,8.9
1287,108,2003,323,8.9
1288,108,2003,323,8.9
1289,108,2003,323,8.9
1290,108,2003,323,8.9
1291,108,2003,323,8.9
1292,108,2003,323,8.9
1293,108,2003,323,8.9
1294,108,2003,323,8.9
1295,108,2003,323,8.9
1296,108,2003,323,8.9
1297,109,2003,326,8.6
1298,109,2003,326,8.6
1299,109,2003,326,8.6
1300,109,2003,326,8.6
1301,109,2003,326,8.6
1302,109,2003,326,8.6
1303,109,2003,326,8.6
1304,109,2003,326,8.6
1305,109,2003,326,8.6
1306,109,2003,326,8.6
1307,109,2003,326,8.6
1308,109,2003,326,8.6
1309,110,2003,329,8.3
1310,110,2003,329,8.3
1311,110,2003,329,8.3
1312,110,2003,329,8.3
1313,110,2003,329,8.3
1314,110,2003,329,8.3
1315,110,2003,329,8.3
1316,110,2003,329,8.3
1317,110,2003,329,8.3
1318,110,2003,329,8.3
1319,110,2003,329,8.3
1320,110,2003,329,8.3
1321,111,2003,332,8.3
1322,111,2003,332,8.3
1323,111,2003,332,8.3
1324,111,2003,332,8.3
1325,111,2003,332,8.3
1326,111,2003,332,8.3
1327,111,2003,332,8.3
1328,111,2003,332,8.3
1329,111,2003,332,8.3
1330,111,2003,332,8.3
1331,111,2003,332,8.3
1332,111,2003,332,8.3
1333,112,2003,335,8.2
1334,112,2003,335,8.2
1335,112,2003,335,8.2
1336,112,2003,335,8.2
1337,112,2003,335,8.2
1338,112,2003,335,8.2
1339,112,2003,335,8.2
1340,112,2003,335,8.2
1341,112,2003,335,8.2
1342,112,2003,335,8.2
1343,112,2003,335,8.2
1344,112,2003,335,8.2
1345,113,2003,338,8.0
1346,113,2003,338,8.0
1347,113,2003,338,8.0
1348,113,2003,338,8.0
1349,113,2003,338,8.0
1350,113,2003,338,8.0
1351,113,2003,338,8.0
1352,113,2003,338,8.0
1353,113,2003,338,8.0
1354,113,2003,338,8.0
1355,113,2003,338,8.0
1356,113,2003,338,8.0
1357,114,2003,341,8.0
1358,114,2003,341,8.0
1359,114,2003,341,8.0
1360,114,2003,341,8.0
1361,114,2003,341,8.0
1362,114,2003,341,8.0
1363,114,2003,341,8.0
1364,114,2003,341,8.0
1365,114,2003,341,8.0
1366,114,2003,341,8.0
1367,114,2003,341,8.0
1368,114,2003,341,8.0
1369,115,2003,344,7.9
1370,115,2003,344,7.9
1371,115,2003,344,7.9
1372,115,2003,344,7.9
1373,115,2003,344,7.9
1374,115,2003,344,7.9
1375,115,2003,344,7.9
1376,115,2003,344,7.9
1377,115,2003,344,7.9
1378,115,2003,344,7.9
1379,115,2003,344,7.9
1380,115,2003,344,7.9
1381,116,2003,347,7.8
1382,116,2003,347,7.8
1383,116,2003,347,7.8
1384,116,2003,347,7.8
1385,116,2003,347,7.8
1386,116,2003,347,7.8
1387,116,2003,347,7.8
1388,116,2003,347,7.8
1389,116,2003,347,7.8
1390,116,2003,347,7.8
1391,116,2003,347,7.8
1392,116,2003,347,7.8
1393,117,2003,350,7.8
1394,117,2003,350,7.8
1395,117,2003,350,7.8
1396,117,2003,350,7.8
1397,117,2003,350,7.8
1398,117,2003,350,7.8
1399,117,2003,350,7.8
1400,117,2003,350,7.8
1401,117,2003,350,7.8
1402,117,2003,350,7.8
1403,117,2003,350,7.8
1404,117,2003,350,7.8
1405,118,2003,353,7.8
1406,118,2003,353,7.8
1407,118,2003,353,7.8
1408,118,2003,353,7.8
1409,118,2003,353,7.8
1410,118,2003,353,7.8
1411,118,2003,353,7.8
1412,118,2003,353,7.8
1413,118,2003,353,7.8
1414,118,2003,353,7.8
1415,118,2003,353,7.8
1416,118,2003,353,7.8
1417,119,2003,356,7.8
1418,119,2003,356,7.8
1419,119,2003,356,7.8
1420,119,2003,356,7.8
1421,119,2003,356,7.8
1422,119,2003,356,7.8
1423,119,2003,356,7.8
1424,119,2003,356,7.8
1425,119,2003,356,7.8
1426,119,2003,356,7.8
1427,119,2003,356,7.8
1428,119,2003,356,7.8
1429,120,2003,360,7.5
1430,120,2003,360,7.5
1431,120,2003,360,7.5
1432,120,2003,360,7.5
1433,120,2003,360,7.5
1434,120,2003,360,7.5
1435,120,2003,360,7.5
1436,120,2003,360,7.5
1437,120,2003,360,7.5
1438,120,2003,360,7.5
1439,120,2003,360,7.5
1440,120,2003,360,7.5
1441,121,2004,2,7.1
1442,121,2004,2,7.1
1443,121,2004,2,7.1
1444,121,2004,2,7.1
1445,121,2004,2,7.1
1446,121,2004,2,7.1
1447,121,2004,2,7.1
1448,121,2004,2,7.1
1449,121,2004,2,7.1
1450,121,2004,2,7.1
1451,121,2004,2,7.1
1452,121,2004,2,7.1
1453,122,2004,5,6.7
1454,122,2004,5,6.7
1455,122,2004,5,6.7
1456,122,2004,5,6.7
1457,122,2004,5,6.7
1458,122,2004,5,6.7
1459,122,2004,5,6.7
1460,122,2004,5,6.7
1461,122,2004,5,6.7
1462,122,2004,5,6.7
1463,122,2004,5,6.7
1464,122,2004,5,6.7
1465,123,2004,8,6.5
1466,123,2004,8,6.5
1467,123,2004,8,6.5
1468,123,2004,8,6.5
1469,123,2004,8,6.5
1470,123,2004,8,6.5
1471,123,2004,8,6.5
1472,123,2004,8,6.5
1473,123,2004,8,6.5
1474,123,2004,8,6.5
1475,123,2004,8,6.5
1476,123,2004,8,6.5
1477,124,2004,11,6.7
1478,124,2004,11,6.7
1479,124,2004,11,6.7
1480,124,2004,11,6.7
1481,124,2004,11,6.7
1482,124,2004,11,6.7
1483,124,2004,11,6.7
1484,124,2004,11,6.7
1485,124,2004,11,6.7
1486,124,2004,11,6.7
1487,124,2004,11,6.7
1488,124,2004,11,6.7
1489,125,2004,14,6.8
1490,125,2004,14,6.8
1491,125,2004,14,6.8
1492,125,2004,14,6.8
1493,125,2004,14,6.8
1494,125,2004,14,6.8
1495,125,2004,14,6.8
1496,125,2004,14,6.8
1497,125,2004,14,6.8
1498,125,2004,14,6.8
1499,125,2004,14,6.8
1500,125,2004,14,6.8
1501,126,2004,17,6.9
1502,126,2004,17,6.9
1503,126,2004,17,6.9
1504,126,2004,17,6.9
1505,126,2004,17,6.9
1506,126,2004,17,6.9
1507,126,2004,17,6.9
1508,126,2004,17,6.9
1509,126,2004,17,6.9
1510,126,2004,17,6.9
1511,126,2004,17,6.9
1512,126,2004,17,6.9
1513,127,2004,20,7.0
1514,127,2004,20,7.0
1515,127,2004,20,7.0
1516,127,2004,20,7.0
1517,127,2004,20,7.0
1518,127,2004,20,7.0
1519,127,2004,20,7.0
1520,127,2004,20,7.0
1521,127,2004,20,7.0
1522,127,2004,20,7.0
1523,127,2004,20,7.0
1524,127,2004,20,7.0
1525,128,2004,23,7.1
1526,128,2004,23,7.1
1527,128,2004,23,7.1
1528,128,2004,23,7.1
1529,128,2004,23,7.1
1530,128,2004,23,7.1
1531,128,2004,23,7.1
1532,128,2004,23,7.1
1533,128,2004,23,7.1
1534,128,2004,23,7.1
1535,128,2004,23,7.1
1536,128,2004,23,7.1
1537,129,2004,26,7.1
1538,129,2004,26,7.1
1539,129,2004,26,7.1
1540,129,2004,26,7.1
1541,129,2004,26,7.1
1542,129,2004,26,7.1
1543,129,2004,26,7.1
1544,129,2004,26,7.1
1545,129,2004,26,7.1
1546,129,2004,26,7.1
1547,129,2004,26,7.1
1548,129,2004,26,7.1
1549,130,2004,29,7.1
1550,130,2004,29,7.1
1551,130,2004,29,7.1
1552,130,2004,29,7.1
1553,130,2004,29,7.1
1554,130,2004,29,7.1
1555,130,2004,29,7.1
1556,130,2004,29,7.1
1557,130,2004,29,7.1
1558,130,2004,29,7.1
1559,130,2004,29,7.1
1560,130,2004,29,7.1
1561,131,2004,32,7.1
1562,131,2004,32,7.1
1563,131,2004,32,7.1
1564,131,2004,32,7.1
1565,131,2004,32,7.1
1566,131,2004,32,7.1
1567,131,2004,32,7.1
1568,131,2004,32,7.1
1569,131,2004,32,7.1
1570,131,2004,32,7.1
1571,131,2004,32,7.1
1572,131,2004,32,7.1
1573,132,2004,35,7.0
1574,132,2004,35,7.0
1575,132,2004,35,7.0
1576,132,2004,35,7.0
1577,132,2004,35,7.0
1578,132,2004,35,7.0
1579,132,2004,35,7.0
1580,132,2004,35,7.0
1581,132,2004,35,7.0
1582,132,2004,35,7.0
1583,132,2004,35,7.0
1584,132,2004,35,7.0
1585,133,2004,38,7.0
1586,133,2004,38,7.0
1587,133,2004,38,7.0
1588,133,2004,38,7.0
1589,133,2004,38,7.0
1590,133,2004,38,7.0
1591,133,2004,38,7.0
1592,133,2004,38,7.0
1593,133,2004,38,7.0
1594,133,2004,38,7.0
1595,133,2004,38,7.0
1596,133,2004,38,7.0
1597,134,2004,41,7.0
1598,134,2004,41,7.0
1599,134,2004,41,7.0
1600,134,2004,41,7.0
1601,134,2004,41,7.0
1602,134,2004,41,7.0
1603,134,2004,41,7.0
1604,134,2004,41,7.0
1605,134,2004,41,7.0
1606,134,2004,41,7.0
1607,134,2004,41,7.0
1608,134,2004,41,7.0
1609,135,2004,44,7.1
1610,135,2004,44,7.1
1611,135,2004,44,7.1
1612,135,2004,44,7.1
1613,135,2004,44,7.1
1614,135,2004,44,7.1
1615,135,2004,44,7.1
1616,135,2004,44,7.1
1617,135,2004,44,7.1
1618,135,2004,44,7.1
1619,135,2004,44,7.1
1620,135,2004,44,7.1
1621,136,2004,47,7.1
1622,136,2004,47,7.1
1623,136,2004,47,7.1
1624,136,2004,47,7.1
1625,136,2004,47,7.1
1626,136,2004,47,7.1
1627,136,2004,47,7.1
1628,136,2004,47,7.1
1629,136,2004,47,7.1
1630,136,2004,47,7.1
1631,136,2004,47,7.1
1632,136,2004,47,7.1
1633,137,2004,50,7.2
1634,137,2004,50,7.2
1635,137,2004,50,7.2
1636,137,2004,50,7.2
1637,137,2004,50,7.2
1638,137,2004,50,7.2
1639,137,2004,50,7.2
1640,137,2004,50,7.2
1641,137,2004,50,7.2
1642,137,2004,50,7.2
1643,137,2004,50,7.2
1644,137,2004,50,7.2
1645,138,2004,53,7.3
1646,138,2004,53,7.3
1647,138,2004,53,7.3
1648,138,2004,53,7.3
1649,138,2004,53,7.3
1650,138,2004,53,7.3
1651,138,2004,53,7.3
1652,138,2004,53,7.3
1653,138,2004,53,7.3
1654,138,2004,53,7.3
1655,138,2004,53,7.3
1656,138,2004,53,7.3
1657,139,2004,56,7.4
1658,139,2004,56,7.4
1659,139,2004,56,7.4
1660,139,2004,56,7.4
1661,139,2004,56,7.4
1662,139,2004,56,7.4
1663,139,2004,56,7.4
1664,139,2004,56,7.4
1665,139,2004,56,7.4
1666,139,2004,56,7.4
1667,139,2004,56,7.4
1668,139,2004,56,7.4
1669,140,2004,59,7.4
1670,140,2004,59,7.4
1671,140,2004,59,7.4
1672,140,2004,59,7.4
1673,140,2004,59,7.4
1674,140,2004,59,7.4
1675,140,2004,59,7.4
1676,140,2004,59,7.4
1677,140,2004,59,7.4
1678,140,2004,59,7.4
1679,140,2004,59,7.4
1680,140,2004,59,7.4
1681,141,2004,62,7.5
1682,141,2004,62,7.5
1683,141,2004,62,7.5
1684,141,2004,62,7.5
1685,141,2004,62,7.5
1686,141,2004,62,7.5
1687,141,2004,62,7.5
1688,141,2004,62,7.5
1689,141,2004,62,7.5
1690,141,2004,62,7.5
1691,141,2004,62,7.5
1692,141,2004,62,7.5
1693,142,2004,65,7.6
1694,142,2004,65,7.6
1695,142,2004,65,7.6
1696,142,2004,65,7.6
1697,142,2004,65,7.6
1698,142,2004,65,7.6
1699,142,2004,65,7.6
1700,142,2004,65,7.6
1701,142,2004,65,7.6
1702,142,2004,65,7.6
1703,142,2004,65,7.6
1704,142,2004,65,7.6
1705,143,2004,68,7.6
1706,143,2004,68,7.6
1707,143,2004,68,7.6
1708,143,2004,68,7.6
1709,143,2004,68,7.6
1710,143,2004,68,7.6
1711,143,2004,68,7.6
1712,143,2004,68,7.6
1713,143,2004,68,7.6
1714,143,2004,68,7.6
1715,143,2004,68,7.6
1716,143,2004,68,7.6
1717,144,2004,71,7.8
1718,144,2004,71,7.8
1719,144,2004,71,7.8
1720,144,2004,71,7.8
1721,144,2004,71,7.8
1722,144,2004,71,7.8
1723,144,2004,71,7.8
1724,144,2004,71,7.8
1725,144,2004,71,7.8
1726,144,2004,71,7.8
1727,144,2004,71,7.8
1728,144,2004,71,7.8
1729,145,2004,74,8.0
1730,145,2004,74,8.0
1731,145,2004,74,8.0
1732,145,2004,74,8.0
1733,145,2004,74,8.0
1734,145,2004,74,8.0
1735,145,2004,74,8.0
1736,145,2004,74,8.0
1737,145,2004,74,8.0
1738,145,2004,74,8.0
1739,145,2004,74,8.0
1740,145,2004,74,8.0
1741,146,2004,77,8.1
1742,146,2004,77,8.1
1743,146,2004,77,8.1
1744,146,2004,77,8.1
1745,146,2004,77,8.1
1746,146,2004,77,8.1
1747,146,2004,77,8.1
1748,146,2004,77,8.1
1749,146,2004,77,8.1
1750,146,2004,77,8.1
1751,146,2004,77,8.1
1752,146,2004,77,8.1
1753,147,2004,80,8.1
1754,147,2004,80,8.1
1755,147,2004,80,8.1
1756,147,2004,80,8.1
1757,147,2004,80,8.1
1758,147,2004,80,8.1
1759,147,2004,80,8.1
1760,147,2004,80,8.1
1761,147,2004,80,8.1
1762,147,2004,80,8.1
1763,147,2004,80,8.1
1764,147,2004,80,8.1
1765,148,2004,83,8.2
1766,148,2004,83,8.2
1767,148,2004,83,8.2
1768,148,2004,83,8.2
1769,148,2004,83,8.2
1770,148,2004,83,8.2
1771,148,2004,83,8.2
1772,148,2004,83,8.2
1773,148,2004,83,8.2
1774,148,2004,83,8.2
1775,148,2004,83,8.2
1776,148,2004,83,8.2
1777,149,2004,86,8.3
1778,149,2004,86,8.3
1779,149,2004,86,8.3
1780,149,2004,86,8.3
1781,149,2004,86,8.3
1782,149,2004,86,8.3
1783,149,2004,86,8.3
1784,149,2004,86,8.3
1785,149,2004,86,8.3
1786,149,2004,86,8.3
1787,149,2004,86,8.3
1788,149,2004,86,8.3
1789,150,2004,89,8.4
1790,150,2004,89,8.4
1791,150,2004,89,8.4
1792,150,2004,89,8.4
1793,150,2004,89,8.4
1794,150,2004,89,8.4
1795,150,2004,89,8.4
1796,150,2004,89,8.4
1797,150,2004,89,8.4
1798,150,2004,89,8.4
1799,150,2004,89,8.4
1800,150,2004,89,8.4
1801,151,2004,92,8.5
1802,151,2004,92,8.5
1803,151,2004,92,8.5
1804,151,2004,92,8.5
1805,151,2004,92,8.5
1806,151,2004,92,8.5
1807,151,2004,92,8.5
1808,151,2004,92,8.5
1809,151,2004,92,8.5
1810,151,2004,92,8.5
1811,151,2004,92,8.5
1812,151,2004,92,8.5
1813,152,2004,95,8.8
1814,152,2004,95,8.8
1815,152,2004,95,8.8
1816,152,2004,95,8.8
1817,152,2004,95,8.8
1818,152,2004,95,8.8
1819,152,2004,95,8.8
1820,152,2004,95,8.8
1821,152,2004,95,8.8
1822,152,2004,95,8.8
1823,152,2004,95,8.8
1824,152,2004,95,8.8
1825,153,2004,98,9.1
1826,153,2004,98,9.1
1827,153,2004,98,9.1
1828,153,2004,98,9.1
1829,153,2004,98,9.1
1830,153,2004,98,9.1
1831,153,2004,98,9.1
1832,153,2004,98,9.1
1833,153,2004,98,9.1
1834,153,2004,98,9.1
1835,153,2004,98,9.1
1836,153,2004,98,9.1
1837,154,2004,101,9.3
1838,154,2004,101,9.3
1839,154,2004,101,9.3
1840,154,2004,101,9.3
1841,154,2004,101,9.3
1842,154,2004,101,9.3
1843,154,2004,101,9.3
1844,154,2004,101,9.3
1845,154,2004,101,9.3
1846,154,2004,101,9.3
1847,154,2004,101,9.3
1848,154,2004,101,9.3
1849,155,2004,104,9.7
1850,155,2004,104,9.7
1851,155,2004,104,9.7
1852,155,2004,104,9.7
1853,155,2004,104,9.7
1854,155,2004,104,9.7
1855,155,2004,104,9.7
1856,155,2004,104,9.7
1857,155,2004,104,9.7
1858,155,2004,104,9.7
1859,155,2004,104,9.7
1860,155,2004,104,9.7
1861,156,2004,107,9.8
1862,156,2004,107,9.8
1863,156,2004,107,9.8
1864,156,2004,107,9.8
1865,156,2004,107,9.8
1866,156,2004,107,9.8
1867,156,2004,107,9.8
1868,156,2004,107,9.8
1869,156,2004,107,9.8
1870,156,2004,107,9.8
1871,156,2004,107,9.8
1872,156,2004,107,9.8
1873,157,2004,110,9.9
1874,157,2004,110,9.9
1875,157,2004,110,9.9
1876,157,2004,110,9.9
1877,157,2004,110,9.9
1878,157,2004,110,9.9
1879,157,2004,110,9.9
1880,157,2004,110,9.9
1881,157,2004,110,9.9
1882,157,2004,110,9.9
1883,157,2004,110,9.9
1884,157,2004,110,9.9
1885,158,2004,113,9.9
1886,158,2004,113,9.9
1887,158,2004,113,9.9
1888,158,2004,113,9.9
1889,158,2004,113,9.9
1890,158,2004,113,9.9
1891,158,2004,113,9.9
1892,158,2004,113,9.9
1893,158,2004,113,9.9
1894,158,2004,113,9.9
1895,158,2004,113,9.9
1896,158,2004,113,9.9
1897,159,2004,116,10.1
1898,159,2004,116,10.1
1899,159,2004,116,10.1
1900,159,2004,116,10.1
1901,159,2004,116,10.1
1902,159,2004,116,10.1
1903,159,2004,116,10.1
1904,159,2004,116,10.1
1905,159,2004,116,10.1
1906,159,2004,116,10.1
1907,159,2004,116,10.1
1908,159,2004,116,10.1
1909,160,2004,119,10.4
1910,160,2004,119,10.4
1911,160,2004,119,10.4
1912,160,2004,119,10.4
1913,160,2004,119,10.4
1914,160,2004,119,10.4
1915,160,2004,119,10.4
1916,160,2004,119,10.4
1917,160,2004,119,10.4
1918,160,2004,119,10.4
1919,160,2004,119,10.4
1920,160,2004,119,10.4
1921,161,2004,122,10.7
1922,161,2004,122,10.7
1923,161,2004,122,10.7
1924,161,2004,122,10.7
1925,161,2004,122,10.7
1926,161,2004,122,10.7
1927,161,2004,122,10.7
1928,161,2004,122,10.7
1929,161,2004,122,10.7
1930,161,2004,122,10.7
1931,161,2004,122,10.7
1932,161,2004,122,10.7
1933,162,2004,125,11.0
1934,162,2004,125,11.0
1935,162,2004,125,11.0
1936,162,2004,125,11.0
1937,162,2004,125,11.0
1938,162,2004,125,11.0
1939,162,2004,125,11.0
1940,162,2004,125,11.0
1941,162,2004,125,11.0
1942,162,2004,125,11.0
1943,162,2004,125,11.0
1944,162,2004,125,11.0
1945,163,2004,128,11.0
1946,163,2004,128,11.0
1947,163,2004,128,11.0
1948,163,2004,128,11.0
1949,163,2004,128,11.0
1950,163,2004,128,11.0
1951,163,2004,128,11.0
1952,163,2004,128,11.0
1953,163,2004,128,11.0
1954,163,2004,128,11.0
1955,163,2004,128,11.0
1956,163,2004,128,11.0
1957,164,2004,131,11.1
1958,164,2004,131,11.1
1959,164,2004,131,11.1
1960,164,2004,131,11.1
1961,164,2004,131,11.1
1962,164,2004,131,11.1
1963,164,2004,131,11.1
1964,164,2004,131,11.1
1965,164,2004,131,11.1
1966,164,2004,131,11.1
1967,164,2004,131,11.1
1968,164,2004,131,11.1
1969,165,2004,134,11.4
1970,165,2004,134,11.4
1971,165,2004,134,11.4
1972,165,2004,134,11.4
1973,165,2004,134,11.4
1974,165,2004,134,11.4
1975,165,2004,134,11.4
1976,165,2004,134,11.4
1977,165,2004,134,11.4
1978,165,2004,134,11.4
1979,165,2004,134,11.4
1980,165,2004,134,11.4
1981,166,2004,137,11.7
1982,166,2004,137,11.7
1983,166,2004,137,11.7
1984,166,2004,137,11.7
1985,166,2004,137,11.7
1986,166,2004,137,11.7
1987,166,2004,137,11.7
1988,166,2004,137,11.7
1989,166,2004,137,11.7
1990,166,2004,137,11.7
1991,166,2004,137,11.7
1992,166,2004,137,11.7
1993,167,2004,140,12.0
1994,167,2004,140,12.0
1995,167,2004,140,12.0
1996,167,2004,140,12.0
1997,167,2004,140,12.0
1998,167,2004,140,12.0
1999,167,2004,140,12.0
2000,167,2004,140,12.0
2001,167,2004,140,12.0
2002,167,2004,140,12.0
2003,167,2004,140,12.0
2004,167,2004,140,12.0
2005,168,2004,143,12.3
2006,168,2004,143,12.3
2007,168,2004,143,12.3
2008,168,2004,143,12.3
2009,168,2004,143,12.3
2010,168,2004,143,12.3
2011,168,2004,143,12.3
2012,168,2004,143,12.3
2013,168,2004,143,12.3
2014,168,2004,143,12.3
2015,168,2004,143,12.3
2016,168,2004,143,12.3
2017,169,2004,146,12.4
2018,169,2004,146,12.4
2019,169,2004,146,12.4
2020,169,2004,146,12.4
2021,169,2004,146,12.4
2022,169,2004,146,12.4
2023,169,2004,146,12.4
2024,169,2004,146,12.4
2025,169,2004,146,12.4
2026,169,2004,146,12.4
2027,169,2004,146,12.4
2028,169,2004,146,12.4
2029,170,2004,149,12.4
2030,170,2004,149,12.4
2031,170,2004,149,12.4
2032,170,2004,149,12.4
2033,170,2004,149,12.4
2034,170,2004,149,12.4
2035,170,2004,149,12.4
2036,170,2004,149,12.4
2037,170,2004,149,12.4
2038,170,2004,149,12.4
2039,170,2004,149,12.4
2040,170,2004,149,12.4
2041,171,2004,152,12.5
2042,171,2004,152,12.5
2043,171,2004,152,12.5
2044,171,2004,152,12.5
2045,171,2004,152,12.5
2046,171,2004,152,12.5
2047,171,2004,152,12.5
2048,171,2004,152,12.5
2049,171,2004,152,12.5
2050,171,2004,152,12.5
2051,171,2004,152,12.5
2052,171,2004,152,12.5
2053,172,2004,155,12.5
2054,172,2004,155,12.5
2055,172,2004,155,12.5
2056,172,2004,155,12.5
2057,172,2004,155,12.5
2058,172,2004,155,12.5
2059,172,2004,155,12.5
2060,172,2004,155,12.5
2061,172,2004,155,12.5
2062,172,2004,155,12.5
2063,172,2004,155,12.5
